eatABagOfDicks,516451550592368000,https://i.imgur.com/DFjhEhu.jpg,2,https://share.taxiera.link/516451550592368000/b5b31311-c4f1-4866-84b6-2bfdd178057a
block,340308249871908000,https://i.imgur.com/4TH72nO.gif,2,https://share.taxiera.link/340308249871908000/7bf32805-cce5-4bbc-8391-04a755d68a16
count,516451550592368000,https://i.imgur.com/FYcXbmZ.gif,1,https://share.taxiera.link/516451550592368000/2346f706-6ae1-496d-a4ec-faf2d0d2430a
popcorn,516451550592368000,https://i.imgur.com/VJYpYOt.gif,1,https://share.taxiera.link/516451550592368000/02e43d3e-ccbe-4e05-b8b3-da7281ae93ff
hehe,340308249871908000,https://i.imgur.com/v2Jms7d.gif,1,https://share.taxiera.link/340308249871908000/b128b343-1142-46b0-aac6-702041f134fc
vipul,620751263159549000,https://i.imgur.com/KePap2d.jpg,4,https://share.taxiera.link/620751263159549000/57bdc73e-3907-4d06-a1df-3bed8908a7a1
salty,516451550592368000,https://i.imgur.com/5yZTrgc.png,0,https://share.taxiera.link/516451550592368000/0d75bd26-3cb3-48bc-b891-6ff330d08447
nitpicking,434507972379672000,https://i.imgur.com/V3mgvQQ.gif,2,https://share.taxiera.link/434507972379672000/adecb7dd-d530-47d8-bcca-34e44395d120
objection,434507972379672000,https://i.imgur.com/ydIm4bZ.png,1,https://share.taxiera.link/434507972379672000/3f965463-654c-4d79-bc2c-b2020b339bca
eyeroll,516451550592368000,https://i.imgur.com/g5v14cf.gif,2,https://share.taxiera.link/516451550592368000/8f8b21c9-21ff-4a46-99d4-e1c034715dec
so salty,516451550592368000,https://i.imgur.com/HfnLPFE.jpg,0,https://share.taxiera.link/516451550592368000/1b9d6173-dc34-49b5-b430-062c25cea283
ultra_bruh,192158164798406000,https://i.imgur.com/MjprzlY.jpg,1,https://share.taxiera.link/192158164798406000/11142d89-7bc6-4674-b8c7-35c94957f63d
poke-design-shit,229651386223034000,https://i.imgur.com/q7HgwJJ.png,2,https://share.taxiera.link/229651386223034000/fc4dc389-acf0-47b4-b819-75a83d6da3c4
give_me,229651386223034000,https://i.imgur.com/SQqD9Wf.gif,4,https://share.taxiera.link/229651386223034000/59eb6df1-d117-405f-b4f1-de15fafd92cf
satisfied,340308249871908000,https://i.imgur.com/UAh7Ajc.png,1,https://share.taxiera.link/340308249871908000/96d7c462-c6ad-4a83-8001-70afd8da8a3d
stop,340308249871908000,https://i.imgur.com/AUMA8jS.png,3,https://share.taxiera.link/340308249871908000/a3038937-c36d-43a9-8ac0-8fab24e5eb00
again,229651386223034000,https://i.imgur.com/NCtff8f.png,1,https://share.taxiera.link/229651386223034000/42da2982-979e-4654-9678-453bf9f690b7
is that so,229651386223034000,https://i.imgur.com/SB7e171.png,2,https://share.taxiera.link/229651386223034000/dd7654ff-d3c5-4b85-97d6-a559665816af
reverse,229651386223034000,https://i.imgur.com/29me4An.png,7,https://share.taxiera.link/229651386223034000/5ca50a57-4b4a-4325-810b-fc8dac958014
eat a bag of dicks,434507972379672000,https://i.imgur.com/0CG0bv6.jpg,1,https://share.taxiera.link/434507972379672000/c802ce70-c550-41ec-a13c-856e5460ce89
stone-help,229651386223034000,https://i.imgur.com/r1hRrbL.jpg,4,https://share.taxiera.link/229651386223034000/821069d1-f953-4a70-9491-89f9ac8db468
N,340308249871908000,https://i.imgur.com/tHoXiMZ.png,181,https://share.taxiera.link/340308249871908000/31c4bee9-c775-425e-aa43-6182a1a25269
ubully,192768112209297000,https://i.imgur.com/nVdahlu.jpg,2,https://share.taxiera.link/192768112209297000/6311c473-6a37-452b-8bb3-2bf2e8d79e5a
peace,229651386223034000,https://i.imgur.com/VhdVK3e.gif,5,https://share.taxiera.link/229651386223034000/7b7335af-96ef-4f2f-8ceb-080ade969be5
whynotboth,434507972379672000,https://i.imgur.com/8gOllyY.gif,5,https://share.taxiera.link/434507972379672000/53a84f6a-d06b-4026-ad59-43ffe397c08b
o,340308249871908000,https://i.imgur.com/40kXHyt.png,78,https://share.taxiera.link/340308249871908000/f2b1f149-83a7-4845-bf54-5dbc6ad4728c
bruh,434507972379672000,https://i.imgur.com/n3m6mvH.gif,12,https://share.taxiera.link/434507972379672000/cb854f9d-82bb-48f1-af6d-55c66991eba2
neck,154221611166334000,https://i.imgur.com/dMRtMIg.jpg,19,https://share.taxiera.link/154221611166334000/0527882f-e50d-4d3e-b82a-55bb54bd9db5
job,434507972379672000,https://i.imgur.com/T5HeUam.gif,24,https://share.taxiera.link/434507972379672000/125194c6-2758-48f4-9888-ca3df73e662b
gz,434507972379672000,https://i.imgur.com/EUkVxCd.gif,13,https://share.taxiera.link/434507972379672000/8c4eec49-87ca-4fcd-8784-692602c1534f
in-da-box,229651386223034000,https://i.imgur.com/m7ts3Uh.jpg,5,https://share.taxiera.link/229651386223034000/051af6f8-d371-46df-bf4d-d8c5fecff93f
come,154221611166334000,https://i.imgur.com/sxQw0Oa.jpg,28,https://share.taxiera.link/154221611166334000/01635ffc-87ce-4a2a-b460-e62bbd9ff95a
rooddood,220606145759412000,https://i.imgur.com/TmI0Gq2.jpg,17,https://share.taxiera.link/220606145759412000/8e7518fd-9a2f-4155-b7ee-5bc58613fe47
logan,340308249871908000,https://i.imgur.com/BAovBLC.png,5,https://share.taxiera.link/340308249871908000/0c6c8130-c0ae-4bed-bba2-e2cb61f57d5d
baby,154221611166334000,https://i.imgur.com/lkpW052.jpg,3,https://share.taxiera.link/154221611166334000/cde7a53c-d595-4f66-8559-5733e7c40a8d
chacha,434507972379672000,https://i.imgur.com/bN4bPb2.jpg,6,https://share.taxiera.link/434507972379672000/a1af37c4-3fb6-4dc8-aa3b-2f7a6f5fb2b6
k,434507972379672000,https://i.imgur.com/FtBdjTG.gif,6,https://share.taxiera.link/434507972379672000/2e8543b8-9b6f-4fd5-bb74-a24330ce31ea
judge,154221611166334000,https://i.imgur.com/XXw3CdM.jpg,8,https://share.taxiera.link/154221611166334000/6758ecc1-76de-481b-a378-567a86d1a605
ShutUpAndrew,340308249871908000,https://i.imgur.com/4zejTrW.png,51,https://share.taxiera.link/340308249871908000/98fd9a5a-ff7a-4960-9af1-5c082ce7c590
disgusting,229651386223034000,https://i.imgur.com/AfYMxpV.png,14,https://share.taxiera.link/229651386223034000/d1e493ca-46b6-4f17-965f-a28db171ff85
extrathicc,340308249871908000,https://i.imgur.com/ysonuPF.gif,5,https://share.taxiera.link/340308249871908000/2565840b-0bfd-4205-a119-411e32481ecd
groomer,229651386223034000,https://i.imgur.com/IgH9OmE.jpg,5,https://share.taxiera.link/229651386223034000/ca984a5a-dacf-46ae-806a-00c3d8340ed2
thonk,340308249871908000,https://i.imgur.com/IjtTNx1.png,9,https://share.taxiera.link/340308249871908000/ac3cca50-8dce-4e97-aa84-797e63e80e6f
nodignity,340308249871908000,https://i.imgur.com/oELzo7F.png,5,https://share.taxiera.link/340308249871908000/8bd0e610-58e9-456b-b4fa-746a136e3d6f
shinobu,229651386223034000,https://i.imgur.com/xKcc5IW.jpeg,2,https://share.taxiera.link/229651386223034000/5b0e56e9-b7b2-4e5f-ab7d-a925643493b4
OhBoy,340308249871908000,https://i.imgur.com/08WISl2.png,16,https://share.taxiera.link/340308249871908000/b08c4b70-8243-428e-853e-2cb8cbc94f99
fuckyouimgay,434507972379672000,https://i.imgur.com/Qz3Ucti.jpg,3,https://share.taxiera.link/434507972379672000/61f09628-376e-44f2-bd04-047e9a9d572d
absolutelyhalal,340308249871908000,https://i.imgur.com/3NZSpz4.jpg,7,https://share.taxiera.link/340308249871908000/c3a86014-3ef0-4c2c-a70c-195d06e4f948
middleclass,154221611166334000,https://i.imgur.com/fc09tG2.jpg,14,https://share.taxiera.link/154221611166334000/f4a5ad8e-ef29-4d43-99f7-2c16e2dbf122
selfie,229651386223034000,https://i.imgur.com/5eXzD3z.jpg,2,https://share.taxiera.link/229651386223034000/7ded346e-de9e-4665-bafa-5ca86ce1f964
frown_boi,434507972379672000,https://i.imgur.com/Yo6tIcZ.png,1,https://share.taxiera.link/434507972379672000/0abc6300-0b1a-4f41-8267-40c7929612e5
please,229651386223034000,https://i.imgur.com/NqVovQX.gif,8,https://share.taxiera.link/229651386223034000/14c353f2-d38c-4d92-b71f-45fe15c29323
haha,340308249871908000,https://i.imgur.com/zugfcux.gif,3,https://share.taxiera.link/340308249871908000/e0cef2d7-0237-40d7-b6b9-57515cd197a5
reported,434507972379672000,https://i.imgur.com/RG4Gj7r.png,66,https://share.taxiera.link/434507972379672000/047b2530-cb84-44bf-8642-e42e3ee8f64c
help,434507972379672000,https://i.imgur.com/cnVAjaH.jpg,42,https://share.taxiera.link/434507972379672000/1181486d-0f3a-4392-9246-4885822d6f76
nipples,434507972379672000,https://i.imgur.com/iogKQ16.png,1,https://share.taxiera.link/434507972379672000/69b0a2f8-d2e8-41c2-a098-93ede102b5b2
true story,434507972379672000,https://i.imgur.com/PtspwnT.png,3,https://share.taxiera.link/434507972379672000/cf9eaf27-0580-4314-b084-b5897a0da094
monster,434507972379672000,https://i.imgur.com/kt5FvRL.png,3,https://share.taxiera.link/434507972379672000/2ff5bbb1-7b05-49bf-a035-acc59b2145d7
born,154221611166334000,https://i.imgur.com/aCNYBVw.jpg,12,https://share.taxiera.link/154221611166334000/1d6153db-995e-4ee6-bc05-95c303c183fe
maximuneffort,516451550592368000,https://i.imgur.com/CPjI4XV.gif,1,https://share.taxiera.link/516451550592368000/f547d655-879e-4b0f-881b-0b5b5142db06
fucking meetings,434507972379672000,https://i.imgur.com/D0mf1Rf.jpg,3,https://share.taxiera.link/434507972379672000/9a1b2144-ece7-4d4a-9806-fc1deef263c2
woweegames,220606145759412000,https://i.imgur.com/LeXFo0U.jpg,32,https://share.taxiera.link/220606145759412000/dfcb08f3-2d42-4315-a1c7-1b251499f6b0
L,340308249871908000,https://i.imgur.com/0evyDR2.png,9,https://share.taxiera.link/340308249871908000/caa4e4bc-1345-466c-919d-6619a5bd3b0c
yike,340308249871908000,https://i.imgur.com/m1Rt7do.png,89,https://share.taxiera.link/340308249871908000/c3f17066-294c-4f8c-8653-7e20aa4495a8
Wow,192768112209297000,https://i.imgur.com/EpAbiVP.jpg,20,https://share.taxiera.link/192768112209297000/0134bf43-f5eb-4a87-af58-2ae7b485f62e
pathetic,340308249871908000,https://i.imgur.com/uRU6Vcb.png,9,https://share.taxiera.link/340308249871908000/0c16d2a3-a200-405e-8ff8-040e682f5cd7
yikeshardlemonade,340308249871908000,https://i.imgur.com/WsQovSp.jpg,17,https://share.taxiera.link/340308249871908000/5b429126-a3b4-48a3-b371-e3bc434bfb11
halt,340308249871908000,https://i.imgur.com/TJ891kW.png,16,https://share.taxiera.link/340308249871908000/ed442630-9d51-46cd-9f7a-08691831049d
nigga,229651386223034000,https://i.imgur.com/1yBk9qB.gif,3,https://share.taxiera.link/229651386223034000/a53bbb93-3bc0-4728-abb4-1b657740ee07
where you going,229651386223034000,https://i.imgur.com/hCZLQeH.mp4,2,https://share.taxiera.link/229651386223034000/1d5e4b62-533e-40ea-84ed-7ec59539e8ee
that's cap,229651386223034000,https://i.imgur.com/yye3KTh.png,6,https://share.taxiera.link/229651386223034000/50caeb48-e806-4953-8863-d3cdf78f97fd
astoniced,229651386223034000,https://i.imgur.com/sLfAIV8.png,8,https://share.taxiera.link/229651386223034000/fbcd1867-01cc-4521-ac4b-1b013185bddf
luigi,340308249871908000,https://i.imgur.com/LEXW5ri.png,14,https://share.taxiera.link/340308249871908000/cdd4256a-448e-4475-b6eb-dd1ae829900c
yes,434507972379672000,https://i.imgur.com/P8o09Xe.gif,205,https://share.taxiera.link/434507972379672000/812533a3-a046-42e4-b244-70e18b0c03cc
i,229651386223034000,https://i.imgur.com/QZ9nOxq.png,5,https://share.taxiera.link/229651386223034000/21e0a62d-d058-47d2-af32-9abf489cf2b5
ethniccleanse,340308249871908000,https://i.imgur.com/cd67mom.png,8,https://share.taxiera.link/340308249871908000/aafb86d3-6dd1-42f7-b4bd-35e870ff9a1e
hmmm,620751263159549000,https://i.imgur.com/imgA7Pq.jpg,57,https://share.taxiera.link/620751263159549000/9197d706-73ae-41c8-b452-c2284c4a2725
angery,434507972379672000,https://i.imgur.com/cf6YolH.gif,16,https://share.taxiera.link/434507972379672000/6d62f02e-b0da-4ff4-bd94-51cfdff3b952
mcfuckingkillyourself,340308249871908000,https://i.imgur.com/wOjZD3a.png,4,https://share.taxiera.link/340308249871908000/3803a880-a53b-43a2-a62e-1926674b4b82
doubt,154221611166334000,https://i.imgur.com/G8DK7ef.png,38,https://share.taxiera.link/154221611166334000/d965179e-4f36-4fc4-9bbe-ea79428fccfe
managers,516451550592368000,https://i.imgur.com/KdVHXwb.jpg,0,https://share.taxiera.link/516451550592368000/d8b72ff4-18b4-45a2-8d57-edbbb6ab8ea6
whyuno,620751263159549000,https://i.imgur.com/a1CEBCb.jpg,2,https://share.taxiera.link/620751263159549000/10e7fb7e-f5f1-48a9-abb6-60e850f2db29
your dumbass,229651386223034000,https://i.imgur.com/JL4B3fo.jpg,3,https://share.taxiera.link/229651386223034000/656dce70-acea-4bf4-b8e0-fe6afd202937
ehhh,620751263159549000,https://i.imgur.com/QM8fvGc.jpg,8,https://share.taxiera.link/620751263159549000/799caeb6-ecc2-41e5-8f57-4c20ca05c972
fun-programming,229651386223034000,https://i.imgur.com/AW4t8FN.png,3,https://share.taxiera.link/229651386223034000/4a9f29d9-61e3-4195-a96b-564a21c7d026
stops,154221611166334000,https://i.imgur.com/BqGOmHq.jpg,10,https://share.taxiera.link/154221611166334000/5175d86a-803b-48b9-85be-ef09a13562db
LBiden,340308249871908000,https://i.imgur.com/PUGANSz.jpeg,2,https://share.taxiera.link/340308249871908000/f7b37025-1b9d-42e7-8add-238c6cfc3d58
addict,434507972379672000,https://i.imgur.com/Nxv1KLL.gif,1,https://share.taxiera.link/434507972379672000/16c84c08-4855-44ab-a2be-2ae1870d9e96
beat,434507972379672000,https://i.imgur.com/CLNvRWD.png,0,https://share.taxiera.link/434507972379672000/80b41877-e7f0-49f1-b050-5a90ed4c6387
