eatABagOfDicks	516451550592368640	https://i.imgur.com/DFjhEhu.jpg	2	https://share.taxiera.link/516451550592368640/9ad7eeb7-4523-4b0a-990d-f5bccba1e0a1
block	340308249871908864	https://i.imgur.com/4TH72nO.gif	2	https://share.taxiera.link/340308249871908864/654b4f27-8935-4da3-b77a-ba0b06a97a95
count	516451550592368640	https://i.imgur.com/FYcXbmZ.gif	1	https://share.taxiera.link/516451550592368640/f8747f3e-13e8-457f-839f-4c5bed3c6360
popcorn	516451550592368640	https://i.imgur.com/VJYpYOt.gif	1	https://share.taxiera.link/516451550592368640/7dae8553-bb91-49c4-a319-38523b648050
hehe	340308249871908864	https://i.imgur.com/v2Jms7d.gif	1	https://share.taxiera.link/340308249871908864/58ae1816-59f8-44b8-ab8d-546d0f2ce902
vipul	620751263159549952	https://i.imgur.com/KePap2d.jpg	4	https://share.taxiera.link/620751263159549952/bf87ef59-ef86-4191-a05c-dd107dca1631
salty	516451550592368640	https://i.imgur.com/5yZTrgc.png	0	https://share.taxiera.link/516451550592368640/b9d36aac-d73d-4a4b-ba83-4edbea6edc35
nitpicking	434507972379672587	https://i.imgur.com/V3mgvQQ.gif	2	https://share.taxiera.link/434507972379672587/71798c47-0983-41a5-80cd-e183d22d1d91
objection	434507972379672587	https://i.imgur.com/ydIm4bZ.png	1	https://share.taxiera.link/434507972379672587/93663355-b05a-4f9f-8be2-5c2b9b1b26d7
eyeroll	516451550592368640	https://i.imgur.com/g5v14cf.gif	2	https://share.taxiera.link/516451550592368640/c514e1dc-dba6-4780-823f-f31d72da8643
so salty	516451550592368640	https://i.imgur.com/HfnLPFE.jpg	0	https://share.taxiera.link/516451550592368640/a172103c-a37e-47ed-bc97-b6f4c6bd0234
ultra_bruh	192158164798406658	https://i.imgur.com/MjprzlY.jpg	1	https://share.taxiera.link/192158164798406658/6ff3d156-874b-4ab4-a9a7-44646ded0cff
poke-design-shit	229651386223034368	https://i.imgur.com/q7HgwJJ.png	2	https://share.taxiera.link/229651386223034368/6d812a2a-38ce-4f83-86db-8ab048fefd8f
give_me	229651386223034368	https://i.imgur.com/SQqD9Wf.gif	4	https://share.taxiera.link/229651386223034368/b8b2cfd0-1c64-45a6-bd90-2d4c6084cbae
satisfied	340308249871908864	https://i.imgur.com/UAh7Ajc.png	1	https://share.taxiera.link/340308249871908864/0b2b5102-1ab6-46af-926c-1f390fd7233d
stop	340308249871908864	https://i.imgur.com/AUMA8jS.png	3	https://share.taxiera.link/340308249871908864/5b353921-1239-42a8-a47b-5966d6141e15
again	229651386223034368	https://i.imgur.com/NCtff8f.png	1	https://share.taxiera.link/229651386223034368/7c5ce3f2-9c27-4ad3-b79e-f8e5592f38da
is that so	229651386223034368	https://i.imgur.com/SB7e171.png	2	https://share.taxiera.link/229651386223034368/77ef8bc1-699b-4e8c-b9f9-a70b0e24e7d8
reverse	229651386223034368	https://i.imgur.com/29me4An.png	7	https://share.taxiera.link/229651386223034368/bff1b080-1c9e-420f-aaf6-758fbe176a4e
eat a bag of dicks	434507972379672587	https://i.imgur.com/0CG0bv6.jpg	1	https://share.taxiera.link/434507972379672587/e74c4977-7a05-44c9-8f7f-88e0a8cdd50a
stone-help	229651386223034368	https://i.imgur.com/r1hRrbL.jpg	4	https://share.taxiera.link/229651386223034368/b6b28616-f5ff-461f-ba09-935fe8f07e63
N	340308249871908864	https://i.imgur.com/tHoXiMZ.png	181	https://share.taxiera.link/340308249871908864/25d7c25d-ac0a-4656-be83-e410e9c212a8
ubully	192768112209297409	https://i.imgur.com/nVdahlu.jpg	2	https://share.taxiera.link/192768112209297409/08996af0-0ab5-43a6-93d2-f4b55f475893
peace	229651386223034368	https://i.imgur.com/VhdVK3e.gif	5	https://share.taxiera.link/229651386223034368/c9ba4b02-ca49-4e15-bf83-7c348a2f0ae3
whynotboth	434507972379672587	https://i.imgur.com/8gOllyY.gif	5	https://share.taxiera.link/434507972379672587/b3893245-50b5-4402-a448-1779ea307a90
o	340308249871908864	https://i.imgur.com/40kXHyt.png	78	https://share.taxiera.link/340308249871908864/b1cb5871-de6c-409b-a291-8360197badd5
bruh	434507972379672587	https://i.imgur.com/n3m6mvH.gif	12	https://share.taxiera.link/434507972379672587/618b951d-12fb-4130-87da-2c2f8f817d07
neck	154221611166334976	https://i.imgur.com/dMRtMIg.jpg	19	https://share.taxiera.link/154221611166334976/90ae3e94-b174-47a6-ab2a-ac7d1664413c
job	434507972379672587	https://i.imgur.com/T5HeUam.gif	24	https://share.taxiera.link/434507972379672587/65dd9ef7-808b-4db3-84a8-9b6009436fe0
gz	434507972379672587	https://i.imgur.com/EUkVxCd.gif	13	https://share.taxiera.link/434507972379672587/831e4a44-88de-42eb-82c3-15e9ca704a1a
in-da-box	229651386223034368	https://i.imgur.com/m7ts3Uh.jpg	5	https://share.taxiera.link/229651386223034368/c17778d8-2159-4009-8f6a-2d62c7c9ca86
come	154221611166334976	https://i.imgur.com/sxQw0Oa.jpg	28	https://share.taxiera.link/154221611166334976/c0d38201-9654-4f51-8456-daf6710ce475
rooddood	220606145759412224	https://i.imgur.com/TmI0Gq2.jpg	17	https://share.taxiera.link/220606145759412224/0479c973-9745-4871-8654-327ccd548dfd
logan	340308249871908864	https://i.imgur.com/BAovBLC.png	5	https://share.taxiera.link/340308249871908864/77fa9cbd-67a1-4741-b996-5871ed15b3dd
baby	154221611166334976	https://i.imgur.com/lkpW052.jpg	3	https://share.taxiera.link/154221611166334976/85c2d886-c918-49f8-8fa1-f88bcd567517
chacha	434507972379672587	https://i.imgur.com/bN4bPb2.jpg	6	https://share.taxiera.link/434507972379672587/cee1132b-e580-4acc-ac88-82d6c9216391
k	434507972379672587	https://i.imgur.com/FtBdjTG.gif	6	https://share.taxiera.link/434507972379672587/88eb6ab0-e6d9-4f40-a9b0-6672b86d7e6b
judge	154221611166334976	https://i.imgur.com/XXw3CdM.jpg	8	https://share.taxiera.link/154221611166334976/102f676c-75d4-494d-930e-0cdebc70cf0a
ShutUpAndrew	340308249871908864	https://i.imgur.com/4zejTrW.png	51	https://share.taxiera.link/340308249871908864/72c39a40-78c5-4289-812c-879bb1358a6b
disgusting	229651386223034368	https://i.imgur.com/AfYMxpV.png	14	https://share.taxiera.link/229651386223034368/a1ec551d-38d3-4f2f-9ea1-b36175955608
extrathicc	340308249871908864	https://i.imgur.com/ysonuPF.gif	5	https://share.taxiera.link/340308249871908864/2e3d95c0-2b50-4eee-b167-ee076796c547
groomer	229651386223034368	https://i.imgur.com/IgH9OmE.jpg	5	https://share.taxiera.link/229651386223034368/48fa6a11-50e5-4408-998b-b5f976c401e8
thonk	340308249871908864	https://i.imgur.com/IjtTNx1.png	9	https://share.taxiera.link/340308249871908864/50695df5-f14c-47da-963b-14355f14edf7
nodignity	340308249871908864	https://i.imgur.com/oELzo7F.png	5	https://share.taxiera.link/340308249871908864/58c72df5-6dbd-4d96-968d-8cca25ead4cd
shinobu	229651386223034368	https://i.imgur.com/xKcc5IW.jpeg	2	https://share.taxiera.link/229651386223034368/c19f88be-4183-4e95-a318-1b2b23ce154b
OhBoy	340308249871908864	https://i.imgur.com/08WISl2.png	16	https://share.taxiera.link/340308249871908864/8ad7e674-20ef-43c6-9183-e95653f620bc
fuckyouimgay	434507972379672587	https://i.imgur.com/Qz3Ucti.jpg	3	https://share.taxiera.link/434507972379672587/ce6e75bc-19ff-4608-8ce3-622cb5c61efd
absolutelyhalal	340308249871908864	https://i.imgur.com/3NZSpz4.jpg	7	https://share.taxiera.link/340308249871908864/a9e1b17f-6abf-4f31-acea-7d7a58ebdab3
middleclass	154221611166334976	https://i.imgur.com/fc09tG2.jpg	14	https://share.taxiera.link/154221611166334976/fd48edf7-caa0-4162-ac37-e06d7d8b849e
selfie	229651386223034368	https://i.imgur.com/5eXzD3z.jpg	2	https://share.taxiera.link/229651386223034368/6c5b333f-6918-4eb2-b461-0dd0f6d5fef9
frown_boi	434507972379672587	https://i.imgur.com/Yo6tIcZ.png	1	https://share.taxiera.link/434507972379672587/179e2cf8-15e7-4c44-9834-feb1a3c85660
please	229651386223034368	https://i.imgur.com/NqVovQX.gif	8	https://share.taxiera.link/229651386223034368/507c654f-d15b-4adb-b76c-6ba094d08a7d
haha	340308249871908864	https://i.imgur.com/zugfcux.gif	3	https://share.taxiera.link/340308249871908864/09bcb43f-a150-458a-95dc-cfc524ac1100
reported	434507972379672587	https://i.imgur.com/RG4Gj7r.png	66	https://share.taxiera.link/434507972379672587/2a76576b-ec64-4b3f-a1ee-63e8c4ee0bb8
help	434507972379672587	https://i.imgur.com/cnVAjaH.jpg	42	https://share.taxiera.link/434507972379672587/79002d86-c187-42d8-9a85-bd9af04a087d
nipples	434507972379672587	https://i.imgur.com/iogKQ16.png	1	https://share.taxiera.link/434507972379672587/15884d29-8a86-4fbb-b383-a0a07a92cce4
true story	434507972379672587	https://i.imgur.com/PtspwnT.png	3	https://share.taxiera.link/434507972379672587/052a5a7a-3446-41d0-99eb-ef38653576e4
monster	434507972379672587	https://i.imgur.com/kt5FvRL.png	3	https://share.taxiera.link/434507972379672587/29180d02-7e73-4a2e-bba8-9b568b4370fd
born	154221611166334976	https://i.imgur.com/aCNYBVw.jpg	12	https://share.taxiera.link/154221611166334976/8c7615f1-9b1d-4488-bfa9-b8ef767fa0b1
maximuneffort	516451550592368640	https://i.imgur.com/CPjI4XV.gif	1	https://share.taxiera.link/516451550592368640/430fffa2-e9f0-4609-94df-fefb35f5fb74
fucking meetings	434507972379672587	https://i.imgur.com/D0mf1Rf.jpg	3	https://share.taxiera.link/434507972379672587/2e4c23b7-9593-4410-99da-e85cc582e524
woweegames	220606145759412224	https://i.imgur.com/LeXFo0U.jpg	32	https://share.taxiera.link/220606145759412224/85c67efa-1971-4699-9aad-a129c1a70735
L	340308249871908864	https://i.imgur.com/0evyDR2.png	9	https://share.taxiera.link/340308249871908864/4526b5f5-8779-49d9-9965-78cadd7beef4
yike	340308249871908864	https://i.imgur.com/m1Rt7do.png	89	https://share.taxiera.link/340308249871908864/2afb129e-03af-4940-a5ec-3df8ff025355
Wow	192768112209297409	https://i.imgur.com/EpAbiVP.jpg	20	https://share.taxiera.link/192768112209297409/78a33473-3bf1-48a2-a01f-7a44678a1f2f
pathetic	340308249871908864	https://i.imgur.com/uRU6Vcb.png	9	https://share.taxiera.link/340308249871908864/d7206262-aac0-4401-978b-c53a5c43f357
yikeshardlemonade	340308249871908864	https://i.imgur.com/WsQovSp.jpg	17	https://share.taxiera.link/340308249871908864/f0e82dd2-52c0-4fef-8e8d-502fae0042a1
halt	340308249871908864	https://i.imgur.com/TJ891kW.png	16	https://share.taxiera.link/340308249871908864/dfc04de9-ae86-4acb-a015-1dd69b9e41e4
nigga	229651386223034368	https://i.imgur.com/1yBk9qB.gif	3	https://share.taxiera.link/229651386223034368/a8edcee3-070b-4645-b429-a7d27c6c603b
where you going	229651386223034368	https://i.imgur.com/hCZLQeH.mp4	2	https://share.taxiera.link/229651386223034368/90aba68e-3a00-48e8-bd1a-3d977fb59f0a
that's cap	229651386223034368	https://i.imgur.com/yye3KTh.png	6	https://share.taxiera.link/229651386223034368/95a72550-2761-4708-bc86-045ff3e3bcb8
astoniced	229651386223034368	https://i.imgur.com/sLfAIV8.png	8	https://share.taxiera.link/229651386223034368/f0bc3e81-4709-419d-b903-68c9b722fa04
luigi	340308249871908864	https://i.imgur.com/LEXW5ri.png	14	https://share.taxiera.link/340308249871908864/c3ef43fc-73fa-42d1-ba34-9fdbeab59513
yes	434507972379672587	https://i.imgur.com/P8o09Xe.gif	205	https://share.taxiera.link/434507972379672587/1af9070b-4c36-45ae-99b2-c250b3ddd94e
i	229651386223034368	https://i.imgur.com/QZ9nOxq.png	5	https://share.taxiera.link/229651386223034368/8d58e64d-1b29-4eac-80be-66f400164d25
ethniccleanse	340308249871908864	https://i.imgur.com/cd67mom.png	8	https://share.taxiera.link/340308249871908864/f52ae90d-8599-46cc-a5f1-bf15cb71514b
hmmm	620751263159549952	https://i.imgur.com/imgA7Pq.jpg	57	https://share.taxiera.link/620751263159549952/6bbb1e21-e8c4-4c77-8a34-9a1af86118df
angery	434507972379672587	https://i.imgur.com/cf6YolH.gif	16	https://share.taxiera.link/434507972379672587/ffd325f3-801f-4f64-8840-07a00a4ee508
mcfuckingkillyourself	340308249871908864	https://i.imgur.com/wOjZD3a.png	4	https://share.taxiera.link/340308249871908864/c1881669-f5a7-4662-bd76-01e6af7341cd
doubt	154221611166334976	https://i.imgur.com/G8DK7ef.png	38	https://share.taxiera.link/154221611166334976/7c7115f2-b5b1-45a2-841b-4654a781fef9
managers	516451550592368640	https://i.imgur.com/KdVHXwb.jpg	0	https://share.taxiera.link/516451550592368640/2280bf15-4c35-422b-bb5e-89613c4e1ae0
whyuno	620751263159549952	https://i.imgur.com/a1CEBCb.jpg	2	https://share.taxiera.link/620751263159549952/249b0029-6ece-4c77-9b8f-e9688c0ff4a2
your dumbass	229651386223034368	https://i.imgur.com/JL4B3fo.jpg	3	https://share.taxiera.link/229651386223034368/bf19c71f-c79a-4936-965e-47db78cab1e7
ehhh	620751263159549952	https://i.imgur.com/QM8fvGc.jpg	8	https://share.taxiera.link/620751263159549952/98e0a829-f04d-4fd3-ac02-c154330a0d99
fun-programming	229651386223034368	https://i.imgur.com/AW4t8FN.png	3	https://share.taxiera.link/229651386223034368/e75c5b61-2a61-4219-8fc5-25ef20fdc40e
stops	154221611166334976	https://i.imgur.com/BqGOmHq.jpg	10	https://share.taxiera.link/154221611166334976/8c3da2fd-ad2c-449c-9687-ea157504ed11
LBiden	340308249871908864	https://i.imgur.com/PUGANSz.jpeg	2	https://share.taxiera.link/340308249871908864/ee287c4c-6864-41f7-a5e0-555ea3efd938
addict	434507972379672587	https://i.imgur.com/Nxv1KLL.gif	1	https://share.taxiera.link/434507972379672587/35605baf-750a-4704-8fb1-2d5253ba3333
beat	434507972379672587	https://i.imgur.com/CLNvRWD.png	0	https://share.taxiera.link/434507972379672587/76e35bde-1f30-456b-8a38-2da59354d828
