eatABagOfDicks	516451550592368640	https://i.imgur.com/DFjhEhu.jpg	2	https://share.taxiera.link/516451550592368640/9ad7eeb7-4523-4b0a-990d-f5bccba1e0a1
why	192768112209297409	https://i.imgur.com/VA8eBJp.jpeg	5	https://share.taxiera.link/192768112209297409/4ed65176-d6b0-4a36-b3b5-744b60bebceb
andrew	154221611166334976	https://i.imgur.com/FFCZSz3.jpeg	4	https://share.taxiera.link/154221611166334976/123b0c76-547f-4646-b1d4-8db226a61e65
kerchak	220606145759412224	https://i.imgur.com/DpWDngp.png	46	https://share.taxiera.link/220606145759412224/bae94c59-e770-4132-9d1a-a1611892a620
boomer	353997343437357068	https://i.imgur.com/iFm9ipM.png	13	https://share.taxiera.link/353997343437357068/da5212dd-415a-48f6-a502-d057ace22014
squadslap	340308249871908864	https://i.imgur.com/o6PgpAk.gif	0	https://share.taxiera.link/340308249871908864/8303a1ae-8e9f-4608-858b-46c68e8dc69d
bonjour	340308249871908864	https://i.imgur.com/nxvO2Ad.png	0	https://share.taxiera.link/340308249871908864/f124bf4b-a499-4eee-a935-8615cf6dc81f
urbie	340308249871908864	https://i.imgur.com/bRjWiYJ.gif	0	https://share.taxiera.link/340308249871908864/c6f3b62e-903f-4655-a569-0205d2ccda91
yikes	340308249871908864	https://i.imgur.com/FvgdyoE.jpg	75	https://share.taxiera.link/340308249871908864/eaa6ebe8-66c5-4814-9304-1bed50cd4eef
partytime	154221611166334976	https://i.imgur.com/Ojc3K6w.jpeg	2	https://share.taxiera.link/154221611166334976/d80a9b05-ae62-4996-b44e-dd627e69f64e
gimme some of them wings	229651386223034368	https://i.imgur.com/K4beS9p.mp4	6	https://share.taxiera.link/229651386223034368/7c3534cb-371a-450e-bcfe-182804967ee5
bitchnigga	154221611166334976	https://i.imgur.com/J4giR0G.gif	14	https://share.taxiera.link/154221611166334976/adcb49e2-a1b1-4864-b202-70afeae88e2e
read	285564238385119242	https://i.imgur.com/1OAZOF2.png	24	https://share.taxiera.link/285564238385119242/c02426c7-a5c8-439a-bb02-420e97e5d794
craigbrendan	340308249871908864	https://i.imgur.com/NICJRvl.png	1	https://share.taxiera.link/340308249871908864/91d46a90-86d3-4a0a-9834-34700a53217f
bullshit	154221611166334976	https://i.imgur.com/dSI7K8S.png	4	https://share.taxiera.link/154221611166334976/30974a9a-90aa-4d84-801c-ea4076ad3272
felt	154221611166334976	https://i.imgur.com/Zv14Fmd.jpg	3	https://share.taxiera.link/154221611166334976/946720b7-8ead-49bf-92f9-401215f5457d
figbait	340308249871908864	https://i.imgur.com/JNKFKdU.gif	62	https://share.taxiera.link/340308249871908864/970c129a-06fa-4f54-803c-2d79f763cefc
hbd	434507972379672587	https://i.imgur.com/zG0DrOP.jpg	26	https://share.taxiera.link/434507972379672587/d7c727c3-96bd-4fe0-b9a7-a7870817c295
kys	220606145759412224	https://i.imgur.com/bUSDPCr.png	54	https://share.taxiera.link/220606145759412224/ca3f8447-df7b-4252-8c66-b0b3e7bb1f6c
sip	164379851145478144	https://i.imgur.com/ozqykBs.png	3	https://share.taxiera.link/164379851145478144/d6ef371a-5225-4c23-b97f-17d4f65c4b91
fug	154221611166334976	https://i.imgur.com/9U75tl9.jpeg	3	https://share.taxiera.link/154221611166334976/581d5844-d726-451d-8eab-6e2632239867
oh baby	434507972379672587	https://i.imgur.com/B28jsLJ.png	12	https://share.taxiera.link/434507972379672587/7bb98a78-58f5-4f26-b44a-3afd20943658
wiggly wednesday	434507972379672587	https://i.imgur.com/mOfgdQ4.png	3	https://share.taxiera.link/434507972379672587/1234a032-2d9e-4496-9daa-515f7b9c8712
appointment	434507972379672587	https://i.imgur.com/UHNLL33.mp4	1	https://share.taxiera.link/434507972379672587/6e9fa806-5c65-4cf6-80e6-57f7ad93d2ac
grape	154221611166334976	https://i.imgur.com/jh4ma4T.jpg	7	https://share.taxiera.link/154221611166334976/82508a84-98f1-4ce0-88db-78dccd348931
thursday	434507972379672587	https://i.imgur.com/Ql0XxhJ.mp4	196	https://share.taxiera.link/434507972379672587/cd58d252-5be2-4fe8-abd9-d6ad1445d117
nep-L	229651386223034368	https://i.imgur.com/v92fHfT.png	13	https://share.taxiera.link/229651386223034368/b84d3370-05a0-440d-b673-f89d11492842
decide	434507972379672587	https://i.imgur.com/E7PpP1H.png	8	https://share.taxiera.link/434507972379672587/5babfec3-7ff0-49b3-9e05-02806065f501
gorilla	220606145759412224	https://i.imgur.com/RFdF1lG.png	6	https://share.taxiera.link/220606145759412224/d7a463cc-4d19-4bcb-91f5-fda2203df0bb
witch	164379851145478144	https://i.imgur.com/qyKHIv2.jpeg	0	https://share.taxiera.link/164379851145478144/5c70188a-3dd2-4a72-ba30-6aca36f759b6
hey alex	229651386223034368	https://i.imgur.com/PchT6rq.png	4	https://share.taxiera.link/229651386223034368/a3e3dbb3-72f0-4a9a-aad8-e97a45222b02
professionalretard	340308249871908864	https://i.imgur.com/KPKrkWX.png	27	https://share.taxiera.link/340308249871908864/da6ab9fb-ba0b-4efa-8e8e-099b182fa0b5
youserious	220606145759412224	https://i.imgur.com/0rM0pM0.jpeg	10	https://share.taxiera.link/220606145759412224/d5175bdb-5802-4c10-8c1e-fff77703bc9f
gae	285564238385119242	https://i.imgur.com/gF7KWTc.gif	13	https://share.taxiera.link/285564238385119242/0fefb7b9-5713-470e-a252-54f080ab5aa5
yea	220606145759412224	https://i.imgur.com/YYbLaul.jpeg	10	https://share.taxiera.link/220606145759412224/df73789b-845c-43b4-882d-5a4dc14691b5
kys2	154221611166334976	https://i.imgur.com/n9u6Pj6.png	22	https://share.taxiera.link/154221611166334976/ac64390a-867a-4c51-9624-51644a4ad331
eatass	223503164370976768	https://i.imgur.com/5S1jyxP.png	2	https://share.taxiera.link/223503164370976768/bec86a93-7c6b-431a-b00c-3ddac7dcdb9b
fig	154221611166334976	https://i.imgur.com/3MPBSVr.jpeg	30	https://share.taxiera.link/154221611166334976/cd9609d0-4a83-401b-bad2-f981b977ddd4
lemme slide in	229651386223034368	https://i.imgur.com/r3lZr4Q.gif	2	https://share.taxiera.link/229651386223034368/c0b7366a-5845-479f-b091-8e75d1e25cff
ok	434507972379672587	https://i.imgur.com/EKWafm2.mp4	5	https://share.taxiera.link/434507972379672587/75112d30-ba94-4293-bd40-fbde74c65d3d
taxpax	154221611166334976	https://i.imgur.com/MExPHTX.png	1	https://share.taxiera.link/154221611166334976/feb99bfc-bdb2-401f-b509-654403cd8246
house	340308249871908864	https://i.imgur.com/WoTODrW.jpeg	0	https://share.taxiera.link/340308249871908864/254d9657-a531-4e5f-856a-089d2ecf568b
shrekstand	220606145759412224	https://i.imgur.com/8YD6jZd.jpeg	3	https://share.taxiera.link/220606145759412224/0f43fdf8-0498-4dc2-b1a4-a5d1211424b0
kys3	340308249871908864	https://i.imgur.com/PpUHuF2.png	7	https://share.taxiera.link/340308249871908864/4b28453b-ead7-4e17-9085-37eb8f4c882d
friday	340308249871908864	https://i.imgur.com/Ww1XRcd.jpeg	28	https://share.taxiera.link/340308249871908864/c7ed4dc4-3639-49ca-9159-52f59969e335
obviouslt	340308249871908864	https://i.imgur.com/wADKPcU.jpeg	0	https://share.taxiera.link/340308249871908864/ed7be63d-8e74-42da-803a-84b624469752
wednesday	434507972379672587	https://i.imgur.com/B7g35sY.png	461	https://share.taxiera.link/434507972379672587/5debaf11-79d3-46cc-ba56-ead0b45516b1
whut	164379851145478144	https://i.imgur.com/WwmMBcu.jpeg	0	https://share.taxiera.link/164379851145478144/f28dfda6-057a-4fec-b88f-2f2329a940c0
no maiden	229651386223034368	https://i.imgur.com/qVxCjw3.png	2	https://share.taxiera.link/229651386223034368/ea57fefe-1071-44c4-9e16-9d2b23e96726
dudewhat?	516451550592368640	https://i.imgur.com/2W1H9B0.gif	5	https://share.taxiera.link/516451550592368640/e4f2c9c9-33ff-4125-94a8-4f5043133703
professionalretards	154221611166334976	https://i.imgur.com/wsWkbYE.png	3	https://share.taxiera.link/154221611166334976/f6b8bc94-012c-4aca-b634-b49c8408ff13
miko3	434507972379672587	https://i.imgur.com/QnqP1Wj.png	0	https://share.taxiera.link/434507972379672587/f9ad88e7-352e-4ada-8d30-2dac2b4aa9d0
aaa	434507972379672587	https://i.imgur.com/YA1trgq.gif	14	https://share.taxiera.link/434507972379672587/348e3a87-1c2c-4ef9-bde1-507e39317484
no	434507972379672587	https://i.imgur.com/aspPyeh.jpg	43	https://share.taxiera.link/434507972379672587/e8b3b191-f906-441e-a435-010058eefe34
trumoo	220606145759412224	https://i.imgur.com/H5ZlyU2.jpeg	3	https://share.taxiera.link/220606145759412224/08e2f26b-c6dd-4fe1-b957-8f3ddd85f209
god	154221611166334976	https://i.imgur.com/SHCgQvE.jpeg	2	https://share.taxiera.link/154221611166334976/d1558e6c-6a12-4eba-bc38-fe53554051a0
hbd2	434507972379672587	https://i.imgur.com/r92kKAH.png	35	https://share.taxiera.link/434507972379672587/55fc246d-7bad-4f82-8b27-f8460c6f7e0f
shut up	434507972379672587	https://i.imgur.com/gjDbU4z.png	14	https://share.taxiera.link/434507972379672587/22a544bb-b0cb-41d8-81bd-25d06df79376
kevinbath	154221611166334976	https://i.imgur.com/tunPnjg.gif	4	https://share.taxiera.link/154221611166334976/b13aa201-f46a-4e41-b3f4-2729fe4dbf64
minorities	434507972379672587	https://i.imgur.com/p1GzTV1.png	5	https://share.taxiera.link/434507972379672587/5894ff52-4676-4560-a113-aa07457fa09e
fancyyikes	220606145759412224	https://i.imgur.com/rE9xbPQ.jpeg	7	https://share.taxiera.link/220606145759412224/e2801d60-36d7-4c37-8a7a-723ff36245a8
monday	434507972379672587	https://i.imgur.com/KfSsih4.png	49	https://share.taxiera.link/434507972379672587/e01b2b92-b2f6-4794-9b78-36a112214a3e
gay	434507972379672587	https://i.imgur.com/am6f9E3.png	9	https://share.taxiera.link/434507972379672587/96086c0e-7a70-4e01-a911-d484b17b890a
tuesday	434507972379672587	https://i.imgur.com/yd6kgHk.png	18	https://share.taxiera.link/434507972379672587/22e3d6a4-9dd4-49ab-9840-81b4860c6464
thumb	154221611166334976	https://i.imgur.com/0syYS2X.gif	13	https://share.taxiera.link/154221611166334976/e3d0d279-edaa-484e-9f40-3f5cd5b3626c
daisy	154221611166334976	https://i.imgur.com/dAFnEiC.png	6	https://share.taxiera.link/154221611166334976/997b7526-25ea-46f5-80e9-bb63776adeff
now sleep	434507972379672587	https://i.imgur.com/1OCHOnz.gif	3	https://share.taxiera.link/434507972379672587/395ad15b-ff2f-462c-bcaa-9d206eb972c9
tagNo	220606145759412224	https://i.imgur.com/3fYBm7t.png	11	https://share.taxiera.link/220606145759412224/659484fe-6d03-4544-8e18-595e95643da4
retarded	220606145759412224	https://i.imgur.com/m5UN8na.jpeg	32	https://share.taxiera.link/220606145759412224/ea28b732-7b37-48a7-901c-bb6ad83d9f4e
breedable	220606145759412224	https://i.imgur.com/QluVUYM.png	10	https://share.taxiera.link/220606145759412224/0e4df342-0b62-4a9e-9eea-a62a40360319
what	220606145759412224	https://i.imgur.com/hjRomzj.png	7	https://share.taxiera.link/220606145759412224/4eeee6b5-3813-4df5-911d-b219f920d446
bye	434507972379672587	https://i.imgur.com/4frS0ZM.png	3	https://share.taxiera.link/434507972379672587/245269b4-f3e0-412d-98e1-9757adadfca2
no problem	434507972379672587	https://i.imgur.com/yP80S9R.png	13	https://share.taxiera.link/434507972379672587/11c480ca-a34f-4692-9363-7309f648bbef
dontping	220606145759412224	https://i.imgur.com/Bf7YtvK.png	28	https://share.taxiera.link/220606145759412224/0acae62c-a559-4ae3-8bee-9d8d15142031
fingors	434507972379672587	https://i.imgur.com/0JuozRv.png	3	https://share.taxiera.link/434507972379672587/25d84968-6984-4962-8823-8f3c66d28f97
good fun	434507972379672587	https://i.imgur.com/GdB0oA9.png	1	https://share.taxiera.link/434507972379672587/e7811f94-f505-4148-ba2f-e7cc0a253e16
sucess	434507972379672587	https://i.imgur.com/DWRuTXa.png	1	https://share.taxiera.link/434507972379672587/00eb3dfe-f404-45c2-921c-96493f9d3ce4
Jikes	230126607354953728	https://i.imgur.com/XlOU9hN.jpeg	3	https://share.taxiera.link/230126607354953728/c7f716f9-ed69-4169-a7ca-513eb1ad9108
old man alert	434507972379672587	https://i.imgur.com/82KvVjW.png	1	https://share.taxiera.link/434507972379672587/043d87a2-ed8b-4ea4-bdb2-cd6b47d55251
figabuse	154221611166334976	https://i.imgur.com/4JG9Xik.png	5	https://share.taxiera.link/154221611166334976/6ccb6de6-fdee-4afc-b117-4ef03d247430
money making game	434507972379672587	https://i.imgur.com/ZZaoXy7.gif	2	https://share.taxiera.link/434507972379672587/269f4c3b-6e7d-4a89-9ae9-ac1c1e596a58
dontspeak	220606145759412224	https://i.imgur.com/H9xjby4.png	8	https://share.taxiera.link/220606145759412224/4ea7a6de-a30d-4835-912c-c945bdb7fb1e
chicken	434507972379672587	https://i.imgur.com/BNCOR8Y.gif	2	https://share.taxiera.link/434507972379672587/a5caaed7-5a70-40ee-8a69-ad0e73bd4986
ban	154221611166334976	https://i.imgur.com/y7ofsnd.jpeg	3	https://share.taxiera.link/154221611166334976/d65181b5-870f-45a1-b904-5c5653431d4e
good night	434507972379672587	https://i.imgur.com/WKMYLUF.gif	1	https://share.taxiera.link/434507972379672587/aac63586-4d55-4a69-a9ff-ec476554d13b
skillissue	154221611166334976	https://i.imgur.com/CGNRYx5.jpeg	6	https://share.taxiera.link/154221611166334976/9ca16e98-dbdc-4225-9a22-4f9112c897a9
unstoppable	434507972379672587	https://i.imgur.com/A75qqNU.mp4	9	https://share.taxiera.link/434507972379672587/69766067-67ab-4b08-99c8-c22e56d48bdb
good morning	434507972379672587	https://i.imgur.com/6MIKThR.gif	5	https://share.taxiera.link/434507972379672587/e91bda2e-5a47-4763-b1e7-53fd3cf78215
petty	340308249871908864	https://i.imgur.com/Nzkouf5.jpeg	1	https://share.taxiera.link/340308249871908864/a5bd72da-d127-4198-93cb-2f5fa6062794
bruhfish	185936558036090880	https://i.imgur.com/X4gzSND.jpeg	3	https://share.taxiera.link/185936558036090880/9823946e-472f-487b-9818-d4617011f86f
you got legs	229651386223034368	https://i.imgur.com/kRGPRNO.mp4	6	https://share.taxiera.link/229651386223034368/538eed54-dca7-42da-a821-bc6bdb09beba
